1389139,BSc (Hons) Information Systems,481BIS,null,null,201208,Male,JEFFREY CHEAH ENTRANCE SCHOLARSHIP
8587808,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,3.45,0,202301,Male,"SIBLING DISCOUNT, SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
7849456,BSc (Hons) in Computer Science,481BCS,null,null,201601,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
8409832,BSc (Hons) Information Technology,481BIT3,null,null,202404,Female,"REBATE FOR INTERNATIONAL PROGRESSION, SIBLING DISCOUNT"
6481862,BSc (Hons) Information Technology,481BIT1,null,null,202309,Female,JEFFREY CHEAH ENTRANCE SCHOLARSHIP
9573398,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,3.19,0,202304,Female,"SUNWAY PALS BURSARY, JEFFREY CHEAH ACE SCHOLARSHIP, SUNWAY PALS BURSARY"
6865620,Bachelor of Mechanical Engineering with Honours,714BMEC,null,null,202404,Male,"INAUGURAL BURSARY, SUNWAY ACE SCHOLARSHIP, INAUGURAL BURSARY"
4254070,Bachelor of Science (Honours) in Computer Science,null,null,null,202409,null,null
7969508,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA,null,null,202003,Male,JEFFREY CHEAH ACE SCHOLARSHIP
6398272,Bachelor of Software Engineering (Hons),481BSE2,3.67,4,202409,Male,"SUNWAY ACE SCHOLARSHIP, SUNWAY ACE SCHOLARSHIP"
1085266,BSc (Hons) Information Technology,481BIT,null,null,201703,Male,"SUNWAY SPORTS SCHOLARSHIP, SUNWAY SPORTS SCHOLARSHIP, SUNWAY SPORTS SCHOLARSHIP"
4273096,BSc (Hons) Information Systems,481BIS,null,null,201303,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
8386813,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,3.42,3.4,201908,Male,SUNWAY PALS BURSARY
6364222,BSc (Hons) in Computer Science,481BCS,2.92,0,202104,Female,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
1300143,BSc (Hons) Information Technology,481BIT,null,null,201608,Male,"JEFFREY CHEAH ENTRANCE SCHOLARSHIP, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
9311866,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS2,0,4,202409,Female,"SUNWAY PALS BURSARY, REBATE FOR INTERNATIONAL PROGRESSION"
5228981,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA,2.77,0,202301,Male,SUNWAY PALS BURSARY
9986820,BSc (Hons) Information Technology,481BIT,0,3.5,202104,Male,"SUNWAY PALS BURSARY, JEFFREY CHEAH ACE SCHOLARSHIP"
2626972,BSc (Hons) Information Systems,481BIS,null,null,201603,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
6884955,Bachelor of Science (Honours) in Computer Science,null,null,null,202502,null,null
4991801,Bachelor of Science (Honours) Information Systems (Business Analytics),482BSBA,null,null,201808,Male,"JEFFREY CHEAH FOUNDATION SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
7591997,BSc (Hons) Information Technology,481BIT3,0,3.75,202502,Male,"SUNWAY PALS BURSARY, SUNWAY ENTRANCE SCHOLARSHIP"
7921471,BSc (Hons) in Computer Science,481BCS,3.3,0,202203,Female,"JEFFREY CHEAH ACE SCHOLARSHIP, SUNWAY PALS BURSARY"
6438084,Bachelor of Software Engineering (Hons),481BSE,3.33,0,202301,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
177158,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA,2.9,0,202304,Male,"SUNWAY PALS BURSARY, JEFFREY CHEAH ACE SCHOLARSHIP"
4405134,Bachelor of Science (Honours) in Computer Science,null,null,null,202409,null,null
4730189,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,1.55,1.53,201908,Male,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY, SIBLING DISCOUNT"
1920285,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS2,0,4,202409,Female,SUNWAY ACE SCHOLARSHIP
667784,BSc (Hons) in Computer Science,481BCS2,1,1,202401,Male,"SUNWAY PALS BURSARY, SUNWAY ENTRANCE SCHOLARSHIP, SUNWAY PALS BURSARY"
3448882,Bachelor of Software Engineering (Hons),481BSE,3.63,0,202208,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
3842259,BSc (Hons) in Computer Science,481BCS,3.33,0,202104,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
8325099,Bachelor of Software Engineering (Hons),481BSE,3.14,2.75,202008,Female,SUNWAY PALS BURSARY
1493548,BSc (Hons) Information Technology,481BIT,null,null,201203,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
2491223,BSc (Hons) in Computer Science,481BCS,0,3.25,202108,Male,JEFFREY CHEAH ENTRANCE SCHOLARSHIP
3125346,BSc (Hons) Information Technology,481BIT,null,null,201708,Male,JEFFREY CHEAH CONTINUING SCHOLARSHIP
9262070,BSc (Hons) in Computer Science,481BCS,null,null,201208,Male,"JEFFREY CHEAH ENTRANCE SCHOLARSHIP, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
4953087,BSc (Hons) Information Technology,481BIT,null,null,201508,Male,JEFFREY CHEAH FOUNDATION COMMUNITY SCHOLARSHIP
2224345,Bachelor of Software Engineering (Hons),481BSE,3.45,0,202208,Male,"JEFFREY CHEAH ENTRANCE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
3015375,BSc (Hons) in Computer Science,481BCS3,null,null,202504,Female,null
9364934,BSc (Hons) in Computer Science,481BCS,null,null,201603,Male,JEFFREY CHEAH CONTINUING SCHOLARSHIP
9792491,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,null,null,201703,Male,"JEFFREY CHEAH ENTRANCE SCHOLARSHIP, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
5700955,BSc (Hons) in Computer Science,481BCS,3.11,0,202309,Male,SIBLING DISCOUNT
9330043,BSc (Hons) in Computer Science,481BCS,null,null,201501,Male,JEFFREY CHEAH CONTINUING SCHOLARSHIP
5602310,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA1,3.5,4,202309,Female,JEFFREY CHEAH ACE SCHOLARSHIP
7237869,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,2.86,2.47,202301,Male,SUNWAY PALS BURSARY
6132073,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,2.97,3.48,201908,Male,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
1348011,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,2.83,1.5,201908,Female,JEFFREY CHEAH ACE SCHOLARSHIP
3033676,BSc (Hons) Information Systems,481BIS,null,null,201601,Male,null
4398559,Bachelor of Software Engineering (Hons),481BSE,3.43,3.54,201908,Female,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
337761,BSc (Hons) Information Technology,481BIT,null,null,201903,Male,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
450999,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,null,null,201808,Male,JEFFREY CHEAH CONTINUING SCHOLARSHIP
9442408,BSc (Hons) Information Systems,481BIS,null,null,201401,Female,"JEFFREY CHEAH ENTRANCE SCHOLARSHIP, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
943088,Bachelor of Software Engineering (Hons),481BSE2,0,3.69,202409,Male,SUNWAY ACE SCHOLARSHIP
9429707,BSc (Hons) in Computer Science,481BCS,3.84,0,202104,Female,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
3845918,Bachelor of Software Engineering (Hons),481BSE,3.85,3.86,202301,Female,JEFFREY CHEAH ACE SCHOLARSHIP
1850675,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA,3.5,0,202003,Male,JEFFREY CHEAH ACE SCHOLARSHIP
6545145,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,2.88,2.78,202101,Male,"JEFFREY CHEAH ENTRANCE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
8626819,Bachelor of Science (Honours) Information Systems (Business Analytics),482BSBA,null,null,201703,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
5629057,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,3,1.93,202101,Male,"SUNWAY PALS BURSARY, JEFFREY CHEAH ACE SCHOLARSHIP"
6662105,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,null,null,202001,Male,JEFFREY CHEAH ACE SCHOLARSHIP
3110529,Bachelor of Software Engineering (Hons),481BSE,3,2.25,202003,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
9496156,Bachelor of Software Engineering (Hons),481BSE1,0,3.25,202309,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, SUNWAY PALS BURSARY"
6072150,Bachelor of Mechanical Engineering with Honours,714BMEC,0,3.63,202409,Male,"INAUGURAL BURSARY, SUNWAY ACE SCHOLARSHIP"
3396985,Bachelor of Software Engineering (Hons),481BSE,null,null,201901,Male,SUNWAY PALS BURSARY
7607113,BSc (Hons) in Computer Science,481BCS,2.7,2.61,202008,Male,SUNWAY PALS BURSARY
19004,BSc (Hons) Information Technology,481BIT,3.1,0,202203,Male,"SUNWAY PALS BURSARY, JEFFREY CHEAH ACE SCHOLARSHIP, SUNWAY PALS BURSARY"
7224158,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,null,null,201808,Male,JEFFREY CHEAH CONTINUING SCHOLARSHIP
4172272,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,3.86,0,202208,Female,"SUNWAY PALS BURSARY, JEFFREY CHEAH ACE SCHOLARSHIP"
6004911,BSc (Hons) in Computer Science,481BCS3,0,3.75,202409,Male,SUNWAY ENTRANCE SCHOLARSHIP
4900745,BSc (Hons) in Computer Science,481BCS3,null,null,202504,Female,"SUNWAY ACE SCHOLARSHIP, SUNWAY ACE SCHOLARSHIP, SUNWAY ACE SCHOLARSHIP"
5360859,BSc (Hons) Information Systems,481BIS,null,null,201808,Male,"JEFFREY CHEAH ENTRANCE SCHOLARSHIP, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
2676922,Bachelor of Software Engineering (Hons),481BSE,2.88,0,202208,Male,"JEFFREY CHEAH ENTRANCE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
1430740,BSc (Hons) Information Systems,481BIS,null,null,201808,Male,"JEFFREY CHEAH FOUNDATION SCHOLARSHIP, JEFFREY CHEAH FOUNDATION SCHOLARSHIP"
9755989,Bachelor of Software Engineering (Hons),481BSE1,null,null,202309,Female,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
9123168,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA,3.3,0,202208,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
9660155,BSc (Hons) in Computer Science,481BCS,3.79,3.64,202008,Male,JEFFREY CHEAH ACE SCHOLARSHIP
3270378,Bachelor of Software Engineering (Hons),481BSE,null,null,201903,Male,JEFFREY CHEAH ACE SCHOLARSHIP
7620718,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA,3.41,3.33,202208,Female,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
1876259,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA2,3.42,3.42,202409,Male,"SUNWAY ACE SCHOLARSHIP, SUNWAY ACE SCHOLARSHIP, SUNWAY PALS BURSARY"
7530397,BSc (Hons) in Computer Science,481BCS,null,null,201608,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
2979464,BSc (Hons) Information Technology,481BIT,null,null,201108,Male,"JEFFREY CHEAH ENTRANCE SCHOLARSHIP, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
6734945,BSc (Hons) in Computer Science,481BCS,null,null,201608,Male,JEFFREY CHEAH CONTINUING SCHOLARSHIP
8787434,BSc (Hons) Information Technology,481BIT,null,null,201108,Male,JEFFREY CHEAH ENTRANCE SCHOLARSHIP
9406630,Bachelor of Software Engineering (Hons),481BSE,null,null,201801,Female,JEFFREY CHEAH ENTRANCE SCHOLARSHIP
5830193,BSc (Hons) in Computer Science,481BCS1,3.35,3.42,202309,Male,JEFFREY CHEAH ACE SCHOLARSHIP
9112036,Bachelor of Software Engineering (Hons),481BSE2,0,3.75,202409,Male,SUNWAY PALS BURSARY
661624,Bachelor of Chemical Engineering with Honours,524BCHE,3.14,3.72,202404,Male,"SUNWAY ACE SCHOLARSHIP, SUNWAY ENTRANCE SCHOLARSHIP, CIS ECA SCHOLARSHIP"
1732107,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,null,null,201708,Male,JEFFREY CHEAH FOUNDATION COMMUNITY SCHOLARSHIP
8515264,BSc (Hons) in Computer Science,481BCS3,0,4,202409,Female,"SUNWAY ACE SCHOLARSHIP, SUNWAY ACE SCHOLARSHIP"
1636773,Bachelor of Software Engineering (Hons),481BSE,null,null,201708,Male,JEFFREY CHEAH CONTINUING SCHOLARSHIP
7747978,Bachelor of Chemical Engineering with Honours,524BCHE,0,2.95,202409,Female,"CIS ECA SCHOLARSHIP, SUNWAY ACE SCHOLARSHIP, SUNWAY ENTRANCE SCHOLARSHIP"
4533827,BSc (Hons) Information Systems,481BIS,null,null,201903,Female,"JEFFREY CHEAH ENTRANCE SCHOLARSHIP, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
8051892,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS2,3,2.33,202409,Male,"SUNWAY PALS BURSARY, SUNWAY ACE SCHOLARSHIP, SUNWAY ACE SCHOLARSHIP"
9698211,BSc (Hons) in Computer Science,481BCS2,0,0,202404,Female,"SUNWAY PALS BURSARY, SUNWAY ACE SCHOLARSHIP"
7132221,Bachelor of Information Systems (Hons) in Mobile Computing with Entrepreneurship,482BMCE,null,null,201808,Male,JEFFREY CHEAH ACE SCHOLARSHIP
411911,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS2,3.4,3.17,202409,Male,SUNWAY ACE SCHOLARSHIP
8335668,BSc (Hons) Information Technology,481BIT3,3.06,3.67,202404,Male,"SUNWAY PALS BURSARY, JEFFREY CHEAH FOUNDATION SCHOLARSHIP"
2431247,BSc (Hons) Information Technology,481BIT3,0,4,202404,Female,"SUNWAY PALS BURSARY, SUNWAY ACE SCHOLARSHIP, SUNWAY ACE SCHOLARSHIP"
2093805,BSc (Hons) in Computer Science,481BCS2,3.62,0,202401,Male,"SUNWAY PALS BURSARY, SUNWAY ACE SCHOLARSHIP"
3942626,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS2,null,null,202504,Male,null
1578658,Bachelor of Science (Honours) in Computer Science,null,null,null,202409,null,null
5224232,BSc (Hons) Information Technology,481BIT,null,null,201208,Male,null
5926449,BSc (Hons) Information Systems,481BIS,null,null,201403,Female,JEFFREY CHEAH CONTINUING SCHOLARSHIP
5841093,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA,1.38,0,202003,Male,"CIS ECA SCHOLARSHIP, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
316400,Bachelor of Science (Honours) Information Systems (Business Analytics),482BSBA,null,null,201603,Male,JEFFREY CHEAH FOUNDATION COMMUNITY SCHOLARSHIP
7985110,BSc (Hons) in Computer Science,481BCS,3.53,3.72,202001,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
6112174,BSc (Hons) in Computer Science,481BCS,null,null,201703,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
2890477,Bachelor of Science (Honours) Information Systems (Business Analytics),482BSBA,null,null,201708,Female,JEFFREY CHEAH CONTINUING SCHOLARSHIP
9823794,BSc (Hons) Information Technology,481BIT,null,null,202104,Male,"SUNWAY PALS BURSARY, SUNWAY SPORTS SCHOLARSHIP"
8544552,BSc (Hons) Information Technology,481BIT,null,null,201501,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
9269054,BSc (Hons) in Computer Science,481BCS,null,null,201303,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
6592026,BSc (Hons) in Computer Science,481BCS,3.72,3.74,202208,Male,"JEFFREY CHEAH ENTRANCE SCHOLARSHIP, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
3734260,BSc (Hons) in Computer Science,481BCS,null,null,201408,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
340302,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,null,null,201703,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
9576534,BSc (Hons) in Computer Science,481BCS,null,null,201308,Female,JEFFREY CHEAH CONTINUING SCHOLARSHIP
554771,Bachelor of Science (Honours) Information Systems (Business Analytics),482BSBA,null,null,201703,Female,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
1223673,BSc (Hons) in Computer Science,481BCS,null,null,201403,Female,JEFFREY CHEAH CONTINUING SCHOLARSHIP
9271544,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA,2.9,0,202203,Male,"CIS ECA SCHOLARSHIP, CIS ECA SCHOLARSHIP, CIS ECA SCHOLARSHIP"
4404265,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA,3.63,0,202208,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
6860662,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,3.06,0,202108,Male,SUNWAY PALS BURSARY
52883,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,3.62,0,202309,Male,SUNWAY PALS BURSARY
8905500,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA,3.36,3.5,202108,Male,JEFFREY CHEAH ACE SCHOLARSHIP
66109,BSc (Hons) in Computer Science,481BCS,3.14,3.4,202301,Female,JEFFREY CHEAH ENTRANCE SCHOLARSHIP
6726608,BSc (Hons) in Computer Science,481BCS,null,null,201708,Male,"JEFFREY CHEAH ENTRANCE SCHOLARSHIP, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
6115442,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,null,null,201703,Female,"SUNWAY SPORTS SCHOLARSHIP, SUNWAY SPORTS SCHOLARSHIP, SUNWAY SPORTS SCHOLARSHIP"
9457512,Bachelor of Software Engineering (Hons),481BSE,null,null,201803,Male,JEFFREY CHEAH ACE SCHOLARSHIP
7429103,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA2,0,4,202409,Male,null
2220033,Bachelor of Software Engineering (Hons),481BSE,3.06,2.96,201908,Male,"SUNWAY PALS BURSARY, JEFFREY CHEAH ACE SCHOLARSHIP, SUNWAY PALS BURSARY"
7282420,Bachelor of Electronic and Electrical Engineering with Honours,523BEEE,2.62,2.38,202304,Male,"SUNWAY ENTRANCE SCHOLARSHIP, SIBLING DISCOUNT"
2580438,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,null,null,201608,Male,JEFFREY CHEAH CONTINUING SCHOLARSHIP
9983997,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA,null,null,202003,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, SUNWAY PALS BURSARY"
9676293,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,null,null,201708,Male,null
4706150,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA,2.83,3.23,202101,Male,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY, JEFFREY CHEAH ACE SCHOLARSHIP"
9067351,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS2,2.38,2,202404,Male,SUNWAY PALS BURSARY
5876352,BSc (Hons) Information Technology,481BIT3,0,3,202409,Male,SIBLING DISCOUNT
3271359,BSc (Hons) in Computer Science,481BCS,null,null,201801,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
5457027,BSc (Hons) in Computer Science,481BCS2,0,4,202404,Male,"SUNWAY ENTRANCE SCHOLARSHIP, SUNWAY ENTRANCE SCHOLARSHIP"
795043,BSc (Hons) in Computer Science,481BCS,null,null,202008,Male,"SUNWAY PALS BURSARY, JEFFREY CHEAH ACE SCHOLARSHIP, SUNWAY PALS BURSARY"
2438987,BSc (Hons) in Computer Science,481BCS,null,null,201408,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
5172243,Bachelor of Software Engineering (Hons),null,0,3.75,202409,null,null
9557164,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,null,null,201808,Male,JEFFREY CHEAH FOUNDATION COMMUNITY SCHOLARSHIP
4784934,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA2,3.33,3.33,202401,Male,SUNWAY ENTRANCE SCHOLARSHIP
5432697,BSc (Hons) in Computer Science,481BCS,3.42,0,202208,Male,"JEFFREY CHEAH ENTRANCE SCHOLARSHIP, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
557117,Bachelor of Science (Honours) in Computer Science,null,null,null,202409,null,null
9033984,BSc (Hons) in Computer Science,481BCS,null,null,201901,Female,"SUNWAY PALS BURSARY, SIBLING DISCOUNT, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
9157753,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS2,3,3,202502,Male,"SIBLING DISCOUNT, SUNWAY ACE SCHOLARSHIP"
9058508,BSc (Hons) in Computer Science,481BCS3,0,4,202409,Male,SUNWAY ACE SCHOLARSHIP
6565801,Bachelor of Science (Honours) Information Systems (Business Analytics),482BSBA,null,null,201903,Male,"CIS ECA SCHOLARSHIP, CIS ECA SCHOLARSHIP, CIS ECA SCHOLARSHIP"
535596,BSc (Hons) in Computer Science,481BCS,null,null,201903,Male,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
1300149,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,null,null,201508,Male,"SUNWAY PALS BURSARY, SUNWAY GROUP STAFF DISCOUNT, SUNWAY PALS BURSARY"
67233,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA,2.94,3,202208,Male,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
5542868,Bachelor of Chemical Engineering with Honours,524BCHE,2.95,3.44,202401,Female,"SUNWAY ACE SCHOLARSHIP, SUNWAY ENTRANCE SCHOLARSHIP, SUNWAY PALS BURSARY"
6664485,BSc (Hons) in Computer Science,481BCS,3.73,0,202301,Male,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
9644550,BSc (Hons) in Computer Science,481BCS,null,null,201603,Female,"JEFFREY CHEAH ENTRANCE SCHOLARSHIP, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
9177287,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA2,3.42,3.42,202502,Male,"SUNWAY ACE SCHOLARSHIP, SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
1952460,BSc (Hons) in Computer Science,481BCS,null,null,201608,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
7698233,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,0,0,202201,Male,JEFFREY CHEAH ENTRANCE SCHOLARSHIP
1600707,BSc (Hons) in Computer Science,481BCS,null,null,201808,Male,JEFFREY CHEAH ACE SCHOLARSHIP
8081132,BSc (Hons) in Computer Science,481BCS1,4,4,202309,Male,"SUNWAY PALS BURSARY, JEFFREY CHEAH ENTRANCE SCHOLARSHIP"
7730681,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS2,0,4,202404,Female,"CIS ECA SCHOLARSHIP, SIBLING DISCOUNT, SUNWAY ENTRANCE SCHOLARSHIP"
6572586,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA2,0,3.75,202502,Male,SUNWAY PALS BURSARY
9321677,BSc (Hons) in Computer Science,481BCS,null,null,201701,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
3996031,Bachelor of Software Engineering (Hons),481BSE,3.63,3.86,202108,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, JEFFREY CHEAH ACE SCHOLARSHIP"
8996886,Bachelor of Science (Honours) in Computer Science,null,null,null,202502,null,null
2785022,BSc (Hons) in Computer Science,481BCS,null,null,201208,Male,"JEFFREY CHEAH CONTINUING SCHOLARSHIP, JEFFREY CHEAH CONTINUING SCHOLARSHIP"
7286497,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA,3.5,3.47,202104,Male,SUNWAY PALS BURSARY
7686448,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,1.37,0,202101,Male,"SUNWAY PALS BURSARY, JEFFREY CHEAH ACE SCHOLARSHIP, SUNWAY PALS BURSARY"
5478693,Bachelor of Software Engineering (Hons),481BSE,0,3.56,202201,Male,"JEFFREY CHEAH ACE SCHOLARSHIP, SUNWAY PALS BURSARY"
723573,Bachelor of Science (Honours) in Computer Science,null,null,null,202409,null,null
7190914,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA,3.83,0,202208,Female,JEFFREY CHEAH ACE SCHOLARSHIP
2043968,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,null,null,201708,Male,JEFFREY CHEAH FOUNDATION COMMUNITY SCHOLARSHIP
426149,Bachelor of Civil Engineering with Honours,0716BCIV,null,null,202502,Male,"SUNWAY PALS BURSARY, SUNWAY ENTRANCE SCHOLARSHIP, INAUGURAL BURSARY"
2695508,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,3.55,0,202104,Male,SUNWAY PALS BURSARY
5945275,BSc (Hons) in Computer Science,481BCS,3.24,2,202104,Male,SUNWAY PALS BURSARY
1593521,Bachelor of Information Systems (Honours) (Data Analytics),482BSDA1,2.85,2.75,202309,Female,JEFFREY CHEAH ACE SCHOLARSHIP
3991546,BSc (Hons) in Computer Science,481BCS,null,null,201803,Male,JEFFREY CHEAH ENTRANCE SCHOLARSHIP
8182702,Bachelor of Science (Honours) Information Systems (Business Analytics),482BSBA,null,null,201808,Female,"JEFFREY CHEAH ACE SCHOLARSHIP, SUNWAY SPORTS SCHOLARSHIP"
8245325,BSc (Hons) in Computer Science,481BCS,0,0.88,202208,Male,SUNWAY PALS BURSARY
4672706,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS2,null,null,202504,Male,"SUNWAY PALS BURSARY, SUNWAY PALS BURSARY"
9331733,BSc (Hons) Information Technology (Computer Networking and Security),481BCNS,3.46,0,202108,Male,JEFFREY CHEAH ACE SCHOLARSHIP
